observation,subject_num,picture,correct,rt,conf,frac_conf
1,1,Q2.Isr_edited_ob_5,1,22.825,2,0.5
2,1,Q2.na_edited_hu_1,0,8.67,3,0.75
3,1,Q2.as_edited_ob_1,0,6.35,3,0.75
4,1,Q2.isr_edited_hu_1,0,13.85,4,1
5,1,Q2.Isr_unedited_2,0,10.907,3,0.75
6,1,Q2.as_unedited_1,1,18.372,3,0.75
7,1,Q2.Isr_unedited_4,1,12.803,3,0.75
8,1,Q2.na_unedited_1,1,10.612,3,0.75
9,2,Q2.Isr_edited_ob_6,1,7.884,3,0.75
10,2,Q2.af_edited_hu_1,1,4.788,4,1
11,2,Q2.sa_edited_ob_1,0,19.794,3,0.75
12,2,Q2.isr_edited_hu_2,0,4.794,3,0.75
13,2,Q2.Isr_unedited_1,1,12.713,3,0.75
14,2,Q2.as_unedited_1,1,9.878,4,1
15,2,Q2.Isr_unedited_3,0,7.375,3,0.75
16,2,Q2.na_unedited_1,1,7.597,3,0.75
17,3,Q2.Isr_edited_ob_6,1,31.458,3,0.75
18,3,Q2.na_edited_hu_1,0,14.17,3,0.75
19,3,Q2.sa_edited_ob_1,1,42.661,2,0.5
20,3,Q2.isr_edited_hu_2,1,29.467,3,0.75
21,3,Q2.Isr_unedited_2,0,12.41,4,1
22,3,Q2.sa_unedited_1,0,20.704,3,0.75
23,3,Q2.Isr_unedited_4,1,20.889,4,1
24,3,Q2.af_unedited_1,1,48.801,3,0.75
25,4,Q2.Isr_edited_ob_5,0,53.476,1,0.25
26,4,Q2.na_edited_hu_1,0,24.846,4,1
27,4,Q2.sa_edited_ob_1,0,50.506,4,1
28,4,Q2.isr_edited_hu_2,1,47.563,4,1
29,4,Q2.Isr_unedited_1,1,18.814,3,0.75
30,4,Q2.sa_unedited_1,0,41.554,3,0.75
31,4,Q2.Isr_unedited_4,1,39.055,1,0.25
32,4,Q2.na_unedited_1,1,30.74,2,0.5
33,5,Q2.Isr_edited_ob_6,1,12.153,4,1
34,5,Q2.af_edited_hu_1,0,30.452,2,0.5
35,5,Q2.sa_edited_ob_1,0,8.404,4,1
36,5,Q2.isr_edited_hu_1,1,26.383,4,1
37,5,Q2.Isr_unedited_1,1,12.577,4,1
38,5,Q2.as_unedited_1,0,3.419,4,1
39,5,Q2.Isr_unedited_3,0,8.572,4,1
40,5,Q2.af_unedited_1,1,7.111,3,0.75
41,6,Q2.Isr_edited_ob_6,1,18.612,2,0.5
42,6,Q2.na_edited_hu_1,0,10.165,2,0.5
43,6,Q2.sa_edited_ob_1,0,18.343,2,0.5
44,6,Q2.isr_edited_hu_1,1,17.095,2,0.5
45,6,Q2.Isr_unedited_1,0,21.057,2,0.5
46,6,Q2.as_unedited_1,1,10.857,3,0.75
47,6,Q2.Isr_unedited_4,1,31.756,2,0.5
48,6,Q2.na_unedited_1,0,15.78,2,0.5
49,7,Q2.Isr_edited_ob_6,1,6.461,3,0.75
50,7,Q2.na_edited_hu_1,1,7.775,3,0.75
51,7,Q2.sa_edited_ob_1,0,7.389,3,0.75
52,7,Q2.isr_edited_hu_2,1,7.46,3,0.75
53,7,Q2.Isr_unedited_2,1,9.82,3,0.75
54,7,Q2.sa_unedited_1,1,11,3,0.75
55,7,Q2.Isr_unedited_3,0,5.711,3,0.75
56,7,Q2.na_unedited_1,1,14.327,2,0.5
57,8,Q2.Isr_edited_ob_6,1,12.843,4,1
58,8,Q2.af_edited_hu_1,1,12.219,2,0.5
59,8,Q2.sa_edited_ob_1,0,9.512,4,1
60,8,Q2.isr_edited_hu_1,0,7.187,4,1
61,8,Q2.Isr_unedited_1,1,12.853,4,1
62,8,Q2.sa_unedited_1,1,22.654,3,0.75
63,8,Q2.Isr_unedited_4,1,10.117,4,1
64,8,Q2.na_unedited_1,0,8.609,4,1
65,9,Q2.Isr_edited_ob_5,1,19.667,3,0.75
66,9,Q2.af_edited_hu_1,0,11.447,1,0.25
67,9,Q2.as_edited_ob_1,1,7.323,1,0.25
68,9,Q2.isr_edited_hu_1,0,12.858,2,0.5
69,9,Q2.Isr_unedited_1,1,12.033,2,0.5
70,9,Q2.sa_unedited_1,1,8.725,1,0.25
71,9,Q2.Isr_unedited_4,1,12.922,3,0.75
72,9,Q2.na_unedited_1,1,11.068,1,0.25
73,10,Q2.Isr_edited_ob_5,0,15.042,3,0.75
74,10,Q2.na_edited_hu_1,0,8.952,4,1
75,10,Q2.as_edited_ob_1,0,6.394,3,0.75
76,10,Q2.isr_edited_hu_1,0,9.054,4,1
77,10,Q2.Isr_unedited_1,0,23.003,2,0.5
78,10,Q2.sa_unedited_1,1,90,3,0.75
79,10,Q2.Isr_unedited_4,0,11.283,3,0.75
80,10,Q2.af_unedited_1,1,26.576,3,0.75
81,11,Q2.Isr_edited_ob_5,0,44.725,2,0.5
82,11,Q2.na_edited_hu_1,0,48.357,2,0.5
83,11,Q2.as_edited_ob_1,1,35.5,4,1
84,11,Q2.isr_edited_hu_1,0,19.531,4,1
85,11,Q2.Isr_unedited_1,1,32.91,2,0.5
86,11,Q2.as_unedited_1,0,31.578,1,0.25
87,11,Q2.Isr_unedited_4,1,35.111,3,0.75
88,11,Q2.na_unedited_1,0,28.32,4,1
89,12,Q2.Isr_edited_ob_6,1,6.827,3,0.75
90,12,Q2.af_edited_hu_1,0,14.557,3,0.75
91,12,Q2.as_edited_ob_1,1,14.304,3,0.75
92,12,Q2.isr_edited_hu_1,1,16.472,2,0.5
93,12,Q2.Isr_unedited_2,1,12.127,3,0.75
94,12,Q2.as_unedited_1,1,90,2,0.5
95,12,Q2.Isr_unedited_3,1,18.285,3,0.75
96,12,Q2.na_unedited_1,1,31.941,3,0.75
97,13,Q2.Isr_edited_ob_6,1,13.089,1,0.25
98,13,Q2.af_edited_hu_1,1,14.911,1,0.25
99,13,Q2.as_edited_ob_1,0,12.136,1,0.25
100,13,Q2.isr_edited_hu_1,0,15.7,1,0.25
101,13,Q2.Isr_unedited_2,1,26.945,1,0.25
102,13,Q2.as_unedited_1,1,18.433,2,0.5
103,13,Q2.Isr_unedited_4,1,18.847,2,0.5
104,13,Q2.af_unedited_1,1,24.699,1,0.25
105,14,Q2.Isr_edited_ob_5,0,5.48,3,0.75
106,14,Q2.af_edited_hu_1,0,7.54,3,0.75
107,14,Q2.as_edited_ob_1,0,4.447,2,0.5
108,14,Q2.isr_edited_hu_1,0,12.029,2,0.5
109,14,Q2.Isr_unedited_1,1,9.076,2,0.5
110,14,Q2.sa_unedited_1,0,4.062,3,0.75
111,14,Q2.Isr_unedited_3,1,9.556,3,0.75
112,14,Q2.na_unedited_1,1,5.714,3,0.75
113,15,Q2.Isr_edited_ob_6,0,11.281,2,0.5
114,15,Q2.na_edited_hu_1,0,9.348,3,0.75
115,15,Q2.sa_edited_ob_1,0,26.298,2,0.5
116,15,Q2.isr_edited_hu_1,0,13.559,3,0.75
117,15,Q2.Isr_unedited_1,1,17.592,3,0.75
118,15,Q2.sa_unedited_1,1,7.478,2,0.5
119,15,Q2.Isr_unedited_4,1,21.049,2,0.5
120,15,Q2.na_unedited_1,0,23.055,3,0.75
121,16,Q2.Isr_edited_ob_6,1,6.218,4,1
122,16,Q2.af_edited_hu_1,0,16.7,1,0.25
123,16,Q2.as_edited_ob_1,0,4.606,4,1
124,16,Q2.isr_edited_hu_2,0,6.74,2,0.5
125,16,Q2.Isr_unedited_2,0,7.297,2,0.5
126,16,Q2.as_unedited_1,0,8.827,2,0.5
127,16,Q2.Isr_unedited_3,0,46.081,4,1
128,16,Q2.na_unedited_1,1,7.196,3,0.75
129,17,Q2.Isr_edited_ob_5,1,9.387,4,1
130,17,Q2.af_edited_hu_1,1,20.629,3,0.75
131,17,Q2.as_edited_ob_1,0,3.55,4,1
132,17,Q2.isr_edited_hu_2,1,4.901,3,0.75
133,17,Q2.Isr_unedited_1,1,5.689,4,1
134,17,Q2.as_unedited_1,1,7.01,3,0.75
135,17,Q2.Isr_unedited_3,1,5.343,4,1
136,17,Q2.af_unedited_1,1,8.488,4,1
137,18,Q2.Isr_edited_ob_6,1,6.01,4,1
138,18,Q2.af_edited_hu_1,0,6.195,4,1
139,18,Q2.as_edited_ob_1,0,4.598,4,1
140,18,Q2.isr_edited_hu_1,0,9.593,4,1
141,18,Q2.Isr_unedited_2,1,7.479,4,1
142,18,Q2.sa_unedited_1,0,6.708,4,1
143,18,Q2.Isr_unedited_3,1,5.834,4,1
144,18,Q2.af_unedited_1,1,4.369,4,1
145,19,Q2.Isr_edited_ob_5,1,7.173,3,0.75
146,19,Q2.na_edited_hu_1,0,19.531,2,0.5
147,19,Q2.as_edited_ob_1,1,6.001,3,0.75
148,19,Q2.isr_edited_hu_1,1,16.953,3,0.75
149,19,Q2.Isr_unedited_1,1,6.272,2,0.5
150,19,Q2.as_unedited_1,1,4.731,2,0.5
151,19,Q2.Isr_unedited_4,1,7.712,2,0.5
152,19,Q2.af_unedited_1,1,6.112,3,0.75
153,20,Q2.Isr_edited_ob_5,1,5.644,3,0.75
154,20,Q2.na_edited_hu_1,0,2.388,4,1
155,20,Q2.as_edited_ob_1,0,2.06,4,1
156,20,Q2.isr_edited_hu_1,0,10.314,3,0.75
157,20,Q2.Isr_unedited_2,0,4.632,4,1
158,20,Q2.as_unedited_1,1,8.649,3,0.75
159,20,Q2.Isr_unedited_3,1,22.425,3,0.75
160,20,Q2.af_unedited_1,1,2.645,3,0.75
161,21,Q2.Isr_edited_ob_5,1,8.908,3,0.75
162,21,Q2.na_edited_hu_1,0,11.133,3,0.75
163,21,Q2.sa_edited_ob_1,1,3.498,4,1
164,21,Q2.isr_edited_hu_2,1,9.184,3,0.75
165,21,Q2.Isr_unedited_1,1,20.71,3,0.75
166,21,Q2.sa_unedited_1,1,7.261,2,0.5
167,21,Q2.Isr_unedited_3,1,6.202,3,0.75
168,21,Q2.af_unedited_1,0,7.437,2,0.5
169,22,Q2.Isr_edited_ob_5,1,11.63,3,0.75
170,22,Q2.na_edited_hu_1,0,30.113,3,0.75
171,22,Q2.as_edited_ob_1,0,6.119,3,0.75
172,22,Q2.isr_edited_hu_2,1,14.871,4,1
173,22,Q2.Isr_unedited_2,1,8.688,3,0.75
174,22,Q2.sa_unedited_1,0,22.318,1,0.25
175,22,Q2.Isr_unedited_4,1,16.641,2,0.5
176,22,Q2.af_unedited_1,1,7.788,4,1
177,23,Q2.Isr_edited_ob_6,1,25.166,4,1
178,23,Q2.af_edited_hu_1,0,20.369,4,1
179,23,Q2.as_edited_ob_1,1,31.574,4,1
180,23,Q2.isr_edited_hu_2,1,15.187,4,1
181,23,Q2.Isr_unedited_1,1,31.065,4,1
182,23,Q2.sa_unedited_1,0,22.732,3,0.75
183,23,Q2.Isr_unedited_3,1,12.407,4,1
184,23,Q2.na_unedited_1,1,17.745,4,1
185,24,Q2.Isr_edited_ob_5,1,18.353,3,0.75
186,24,Q2.af_edited_hu_1,0,37.671,3,0.75
187,24,Q2.as_edited_ob_1,0,15.556,3,0.75
188,24,Q2.isr_edited_hu_1,0,12.262,3,0.75
189,24,Q2.Isr_unedited_2,0,14.94,2,0.5
190,24,Q2.sa_unedited_1,1,8.513,4,1
191,24,Q2.Isr_unedited_3,1,19.676,4,1
192,24,Q2.na_unedited_1,1,32.189,3,0.75
193,25,Q2.Isr_edited_ob_5,1,15.06,1,0.25
194,25,Q2.na_edited_hu_1,0,11.222,2,0.5
195,25,Q2.as_edited_ob_1,1,16.255,2,0.5
196,25,Q2.isr_edited_hu_1,0,11.041,3,0.75
197,25,Q2.Isr_unedited_2,0,23.606,3,0.75
198,25,Q2.sa_unedited_1,1,6.698,2,0.5
199,25,Q2.Isr_unedited_4,0,11.341,3,0.75
200,25,Q2.na_unedited_1,1,15.169,2,0.5
201,26,Q2.Isr_edited_ob_6,1,6.727,3,0.75
202,26,Q2.na_edited_hu_1,0,9.158,3,0.75
203,26,Q2.sa_edited_ob_1,0,9.185,3,0.75
204,26,Q2.isr_edited_hu_2,0,17.552,4,1
205,26,Q2.Isr_unedited_2,1,7.081,2,0.5
206,26,Q2.as_unedited_1,1,12.475,2,0.5
207,26,Q2.Isr_unedited_4,0,22.323,4,1
208,26,Q2.af_unedited_1,1,11.68,3,0.75
209,27,Q2.Isr_edited_ob_5,1,13.407,3,0.75
210,27,Q2.na_edited_hu_1,0,17.212,4,1
211,27,Q2.sa_edited_ob_1,1,14.112,4,1
212,27,Q2.isr_edited_hu_1,0,15.211,4,1
213,27,Q2.Isr_unedited_2,1,15.677,4,1
214,27,Q2.sa_unedited_1,0,10.321,4,1
215,27,Q2.Isr_unedited_3,1,21.743,3,0.75
216,27,Q2.af_unedited_1,1,74.271,4,1
217,28,Q2.Isr_edited_ob_6,1,90,4,1
218,28,Q2.af_edited_hu_1,0,39.045,2,0.5
219,28,Q2.as_edited_ob_1,0,35.174,2,0.5
220,28,Q2.isr_edited_hu_2,0,23.51,4,1
221,28,Q2.Isr_unedited_2,1,14.497,4,1
222,28,Q2.as_unedited_1,0,22.917,4,1
223,28,Q2.Isr_unedited_4,0,14.637,4,1
224,28,Q2.na_unedited_1,0,22.958,4,1
225,29,Q2.Isr_edited_ob_5,1,25.827,4,1
226,29,Q2.na_edited_hu_1,0,17.212,2,0.5
227,29,Q2.sa_edited_ob_1,1,14.304,3,0.75
228,29,Q2.isr_edited_hu_2,0,11.862,4,1
229,29,Q2.Isr_unedited_1,1,26.961,2,0.5
230,29,Q2.sa_unedited_1,1,30.357,3,0.75
231,29,Q2.Isr_unedited_3,1,16.948,3,0.75
232,29,Q2.na_unedited_1,1,41.67,2,0.5
233,30,Q2.Isr_edited_ob_6,1,7.118,4,1
234,30,Q2.na_edited_hu_1,1,9.534,4,1
235,30,Q2.sa_edited_ob_1,0,10.293,4,1
236,30,Q2.isr_edited_hu_2,0,9.726,4,1
237,30,Q2.Isr_unedited_1,1,11.966,4,1
238,30,Q2.as_unedited_1,0,9.643,4,1
239,30,Q2.Isr_unedited_3,1,13.452,4,1
240,30,Q2.af_unedited_1,0,26.293,4,1
241,31,Q2.Isr_edited_ob_5,0,72.458,3,0.75
242,31,Q2.na_edited_hu_1,0,69.411,1,0.25
243,31,Q2.as_edited_ob_1,1,54.805,3,0.75
244,31,Q2.isr_edited_hu_2,0,58.153,3,0.75
245,31,Q2.Isr_unedited_2,0,75.319,3,0.75
246,31,Q2.sa_unedited_1,0,52.453,3,0.75
247,31,Q2.Isr_unedited_3,0,90,1,0.25
248,31,Q2.af_unedited_1,1,33.864,4,1
249,32,Q2.Isr_edited_ob_6,1,12.773,3,0.75
250,32,Q2.af_edited_hu_1,1,14.531,3,0.75
251,32,Q2.as_edited_ob_1,0,14.163,4,1
252,32,Q2.isr_edited_hu_1,0,6.725,3,0.75
253,32,Q2.Isr_unedited_2,0,29.468,3,0.75
254,32,Q2.as_unedited_1,1,8.058,3,0.75
255,32,Q2.Isr_unedited_3,1,11.32,3,0.75
256,32,Q2.af_unedited_1,1,14.065,2,0.5
257,33,Q2.Isr_edited_ob_5,1,6.87,3,0.75
258,33,Q2.na_edited_hu_1,0,7.453,4,1
259,33,Q2.sa_edited_ob_1,1,7.086,1,0.25
260,33,Q2.isr_edited_hu_2,1,14.169,4,1
261,33,Q2.Isr_unedited_1,0,11.12,1,0.25
262,33,Q2.sa_unedited_1,0,6.089,3,0.75
263,33,Q2.Isr_unedited_3,0,7.326,2,0.5
264,33,Q2.na_unedited_1,0,10.002,1,0.25
265,34,Q2.Isr_edited_ob_5,1,6.528,3,0.75
266,34,Q2.na_edited_hu_1,1,7.188,4,1
267,34,Q2.sa_edited_ob_1,1,5.25,3,0.75
268,34,Q2.isr_edited_hu_1,0,5.757,3,0.75
269,34,Q2.Isr_unedited_2,1,4.76,3,0.75
270,34,Q2.sa_unedited_1,0,7.421,4,1
271,34,Q2.Isr_unedited_4,1,6.291,4,1
272,34,Q2.af_unedited_1,0,8.215,2,0.5
273,35,Q2.Isr_edited_ob_5,0,7.551,3,0.75
274,35,Q2.na_edited_hu_1,1,7.265,3,0.75
275,35,Q2.as_edited_ob_1,1,10.753,4,1
276,35,Q2.isr_edited_hu_1,1,7.031,4,1
277,35,Q2.Isr_unedited_2,0,8.475,3,0.75
278,35,Q2.sa_unedited_1,0,8.111,3,0.75
279,35,Q2.Isr_unedited_4,1,4.065,3,0.75
280,35,Q2.af_unedited_1,1,5.903,2,0.5
281,36,Q2.Isr_edited_ob_6,1,7.08,4,1
282,36,Q2.na_edited_hu_1,0,6.035,4,1
283,36,Q2.sa_edited_ob_1,0,5.55,4,1
284,36,Q2.isr_edited_hu_2,0,9.777,4,1
285,36,Q2.Isr_unedited_2,1,6.989,4,1
286,36,Q2.as_unedited_1,1,2.505,1,0.25
287,36,Q2.Isr_unedited_4,1,14.549,3,0.75
288,36,Q2.af_unedited_1,1,8.078,4,1
289,37,Q2.Isr_edited_ob_6,1,15.688,3,0.75
290,37,Q2.af_edited_hu_1,1,9.323,3,0.75
291,37,Q2.sa_edited_ob_1,1,16.826,2,0.5
292,37,Q2.isr_edited_hu_1,0,14.403,3,0.75
293,37,Q2.Isr_unedited_2,1,16.404,3,0.75
294,37,Q2.as_unedited_1,1,10.108,3,0.75
295,37,Q2.Isr_unedited_3,1,12.088,4,1
296,37,Q2.af_unedited_1,1,13.803,3,0.75
297,38,Q2.Isr_edited_ob_5,1,16.53,2,0.5
298,38,Q2.af_edited_hu_1,0,19.253,3,0.75
299,38,Q2.as_edited_ob_1,1,6.748,3,0.75
300,38,Q2.isr_edited_hu_1,0,8.362,2,0.5
301,38,Q2.Isr_unedited_2,0,14.591,4,1
302,38,Q2.as_unedited_1,0,8.759,2,0.5
303,38,Q2.Isr_unedited_4,1,4.276,3,0.75
304,38,Q2.na_unedited_1,1,4.537,3,0.75
305,39,Q2.Isr_edited_ob_5,0,10.214,3,0.75
306,39,Q2.af_edited_hu_1,1,13.533,3,0.75
307,39,Q2.as_edited_ob_1,0,8.361,4,1
308,39,Q2.isr_edited_hu_2,1,9.276,3,0.75
309,39,Q2.Isr_unedited_2,1,15.973,2,0.5
310,39,Q2.as_unedited_1,1,18.345,2,0.5
311,39,Q2.Isr_unedited_3,0,12.604,3,0.75
312,39,Q2.af_unedited_1,0,8.869,3,0.75
313,40,Q2.Isr_edited_ob_5,1,29.1,3,0.75
314,40,Q2.af_edited_hu_1,0,18.767,3,0.75
315,40,Q2.as_edited_ob_1,1,31.167,4,1
316,40,Q2.isr_edited_hu_2,0,31.889,4,1
317,40,Q2.Isr_unedited_2,1,29.284,3,0.75
318,40,Q2.sa_unedited_1,1,17.622,2,0.5
319,40,Q2.Isr_unedited_3,1,33.156,3,0.75
320,40,Q2.na_unedited_1,1,24.902,1,0.25
321,41,Q2.Isr_edited_ob_5,1,15.488,4,1
322,41,Q2.af_edited_hu_1,1,24.732,3,0.75
323,41,Q2.sa_edited_ob_1,0,9.457,4,1
324,41,Q2.isr_edited_hu_1,0,15.516,4,1
325,41,Q2.Isr_unedited_2,1,30.62,4,1
326,41,Q2.as_unedited_1,1,10.331,4,1
327,41,Q2.Isr_unedited_3,0,20.953,4,1
328,41,Q2.af_unedited_1,1,13.94,3,0.75
329,42,Q2.Isr_edited_ob_6,1,30.176,3,0.75
330,42,Q2.na_edited_hu_1,0,39.415,4,1
331,42,Q2.as_edited_ob_1,0,19.504,2,0.5
332,42,Q2.isr_edited_hu_1,0,10.044,1,0.25
333,42,Q2.Isr_unedited_2,0,4.859,4,1
334,42,Q2.as_unedited_1,1,10.645,2,0.5
335,42,Q2.Isr_unedited_4,1,44.796,3,0.75
336,42,Q2.af_unedited_1,1,9.102,2,0.5
337,43,Q2.Isr_edited_ob_5,1,6.554,4,1
338,43,Q2.na_edited_hu_1,1,11.838,4,1
339,43,Q2.as_edited_ob_1,0,9.766,3,0.75
340,43,Q2.isr_edited_hu_1,0,11.579,3,0.75
341,43,Q2.Isr_unedited_2,0,7.535,4,1
342,43,Q2.sa_unedited_1,0,13.672,4,1
343,43,Q2.Isr_unedited_4,1,18.552,4,1
344,43,Q2.na_unedited_1,1,9.735,1,0.25
345,44,Q2.Isr_edited_ob_6,1,5.973,3,0.75
