observation,subject_num,picture,correct,rt,conf,frac_conf
346,44,Q2.na_edited_hu_1,0,7.511,3,0.75
347,44,Q2.as_edited_ob_1,0,4.353,3,0.75
348,44,Q2.isr_edited_hu_2,0,6.953,3,0.75
349,44,Q2.Isr_unedited_1,1,6.184,2,0.5
350,44,Q2.sa_unedited_1,1,5.314,2,0.5
351,44,Q2.Isr_unedited_4,0,8.374,3,0.75
352,44,Q2.af_unedited_1,1,4.08,3,0.75
353,45,Q2.Isr_edited_ob_6,0,17.266,3,0.75
354,45,Q2.af_edited_hu_1,0,7.35,4,1
355,45,Q2.as_edited_ob_1,1,11.643,2,0.5
356,45,Q2.isr_edited_hu_1,1,16.739,3,0.75
357,45,Q2.Isr_unedited_1,1,21.075,2,0.5
358,45,Q2.sa_unedited_1,0,20.611,2,0.5
359,45,Q2.Isr_unedited_4,1,18.03,2,0.5
360,45,Q2.af_unedited_1,1,9.11,3,0.75
361,46,Q2.Isr_edited_ob_6,0,8.351,3,0.75
362,46,Q2.na_edited_hu_1,1,6.095,2,0.5
363,46,Q2.sa_edited_ob_1,1,16.252,2,0.5
364,46,Q2.isr_edited_hu_2,0,7.355,2,0.5
365,46,Q2.Isr_unedited_2,0,6.864,3,0.75
366,46,Q2.as_unedited_1,1,5.108,4,1
367,46,Q2.Isr_unedited_3,0,10,3,0.75
368,46,Q2.na_unedited_1,0,15.4,3,0.75
369,47,Q2.Isr_edited_ob_6,1,13.69,3,0.75
370,47,Q2.af_edited_hu_1,0,22.965,2,0.5
371,47,Q2.as_edited_ob_1,1,7.919,3,0.75
372,47,Q2.isr_edited_hu_1,0,15.195,4,1
373,47,Q2.Isr_unedited_2,1,7.154,2,0.5
374,47,Q2.sa_unedited_1,0,6.827,2,0.5
375,47,Q2.Isr_unedited_4,1,9.145,4,1
376,47,Q2.af_unedited_1,1,12.517,2,0.5
377,48,Q2.Isr_edited_ob_6,1,13.741,3,0.75
378,48,Q2.na_edited_hu_1,1,16.334,3,0.75
379,48,Q2.as_edited_ob_1,0,9.101,4,1
380,48,Q2.isr_edited_hu_2,1,10.153,2,0.5
381,48,Q2.Isr_unedited_2,1,11.247,3,0.75
382,48,Q2.sa_unedited_1,0,9.224,3,0.75
383,48,Q2.Isr_unedited_3,0,10.076,3,0.75
384,48,Q2.af_unedited_1,0,23.59,3,0.75
385,49,Q2.Isr_edited_ob_6,1,21.503,2,0.5
386,49,Q2.af_edited_hu_1,0,20.913,2,0.5
387,49,Q2.sa_edited_ob_1,1,13.114,3,0.75
388,49,Q2.isr_edited_hu_1,1,16,3,0.75
389,49,Q2.Isr_unedited_1,0,14.74,3,0.75
390,49,Q2.as_unedited_1,0,8.76,3,0.75
391,49,Q2.Isr_unedited_4,1,16.571,4,1
392,49,Q2.af_unedited_1,1,20.999,3,0.75
393,50,Q2.Isr_edited_ob_5,1,6.535,4,1
394,50,Q2.af_edited_hu_1,1,7.048,1,0.25
395,50,Q2.as_edited_ob_1,1,4.92,4,1
396,50,Q2.isr_edited_hu_2,1,4.133,3,0.75
397,50,Q2.Isr_unedited_2,1,8.037,3,0.75
398,50,Q2.sa_unedited_1,1,13.997,4,1
399,50,Q2.Isr_unedited_3,1,3.722,4,1
400,50,Q2.af_unedited_1,1,7.8,2,0.5
401,51,Q2.Isr_edited_ob_6,1,11.032,4,1
402,51,Q2.na_edited_hu_1,0,15.514,4,1
403,51,Q2.sa_edited_ob_1,0,7.601,4,1
404,51,Q2.isr_edited_hu_2,0,13.94,4,1
405,51,Q2.Isr_unedited_1,1,12.517,4,1
406,51,Q2.sa_unedited_1,1,18.622,1,0.25
407,51,Q2.Isr_unedited_3,1,12.875,3,0.75
408,51,Q2.na_unedited_1,1,26.112,4,1
409,52,Q2.Isr_edited_ob_5,0,9.09,4,1
410,52,Q2.af_edited_hu_1,1,5.606,4,1
411,52,Q2.as_edited_ob_1,0,17.558,3,0.75
412,52,Q2.isr_edited_hu_1,0,3.401,4,1
413,52,Q2.Isr_unedited_2,1,13.308,3,0.75
414,52,Q2.sa_unedited_1,1,10.601,4,1
415,52,Q2.Isr_unedited_3,0,11.777,4,1
416,52,Q2.af_unedited_1,0,17.152,4,1
417,53,Q2.Isr_edited_ob_5,1,9.986,3,0.75
418,53,Q2.na_edited_hu_1,0,5.848,3,0.75
419,53,Q2.sa_edited_ob_1,0,5.106,4,1
420,53,Q2.isr_edited_hu_2,1,9.515,3,0.75
421,53,Q2.Isr_unedited_1,0,4.806,4,1
422,53,Q2.as_unedited_1,0,7.517,3,0.75
423,53,Q2.Isr_unedited_3,1,8.402,4,1
424,53,Q2.na_unedited_1,1,4.995,4,1
425,54,Q2.Isr_edited_ob_5,0,14.877,3,0.75
426,54,Q2.af_edited_hu_1,0,11.632,3,0.75
427,54,Q2.sa_edited_ob_1,1,4.605,2,0.5
428,54,Q2.isr_edited_hu_2,1,30.266,3,0.75
429,54,Q2.Isr_unedited_1,1,11.109,3,0.75
430,54,Q2.as_unedited_1,1,14.526,2,0.5
431,54,Q2.Isr_unedited_4,1,14.225,3,0.75
432,54,Q2.na_unedited_1,1,8.224,4,1
433,55,Q2.Isr_edited_ob_6,0,79.179,2,0.5
434,55,Q2.af_edited_hu_1,0,33.946,2,0.5
435,55,Q2.sa_edited_ob_1,0,54.983,4,1
436,55,Q2.isr_edited_hu_1,0,27.506,4,1
437,55,Q2.Isr_unedited_1,0,41.059,3,0.75
438,55,Q2.as_unedited_1,1,18.074,4,1
439,55,Q2.Isr_unedited_4,1,16.157,4,1
440,55,Q2.na_unedited_1,1,47.984,2,0.5
441,56,Q2.Isr_edited_ob_5,0,6.374,1,0.25
442,56,Q2.af_edited_hu_1,1,11.906,1,0.25
443,56,Q2.sa_edited_ob_1,1,7.48,1,0.25
444,56,Q2.isr_edited_hu_1,1,4.857,1,0.25
445,56,Q2.Isr_unedited_1,1,17.263,2,0.5
446,56,Q2.as_unedited_1,1,11.419,1,0.25
447,56,Q2.Isr_unedited_3,0,7.035,1,0.25
448,56,Q2.na_unedited_1,1,8.078,1,0.25
449,57,Q2.Isr_edited_ob_6,0,34.965,3,0.75
450,57,Q2.af_edited_hu_1,1,16.616,4,1
451,57,Q2.sa_edited_ob_1,1,28,3,0.75
452,57,Q2.isr_edited_hu_1,0,55.381,3,0.75
453,57,Q2.Isr_unedited_2,0,11.091,4,1
454,57,Q2.as_unedited_1,1,12.151,4,1
455,57,Q2.Isr_unedited_4,1,21.762,2,0.5
456,57,Q2.af_unedited_1,1,7.992,4,1
457,58,Q2.Isr_edited_ob_6,1,13.777,3,0.75
458,58,Q2.na_edited_hu_1,0,10.044,4,1
459,58,Q2.as_edited_ob_1,0,34.219,2,0.5
460,58,Q2.isr_edited_hu_2,0,10.757,4,1
461,58,Q2.Isr_unedited_2,1,22.633,3,0.75
462,58,Q2.sa_unedited_1,0,10.222,2,0.5
463,58,Q2.Isr_unedited_4,1,16.358,4,1
464,58,Q2.af_unedited_1,0,19.642,4,1
465,59,Q2.Isr_edited_ob_6,0,20.385,3,0.75
466,59,Q2.na_edited_hu_1,1,5.707,2,0.5
467,59,Q2.as_edited_ob_1,1,9.31,2,0.5
468,59,Q2.isr_edited_hu_2,0,14.88,2,0.5
469,59,Q2.Isr_unedited_2,0,13.02,2,0.5
470,59,Q2.as_unedited_1,0,13.377,3,0.75
471,59,Q2.Isr_unedited_3,1,13.001,2,0.5
472,59,Q2.na_unedited_1,0,8.566,3,0.75
473,60,Q2.Isr_edited_ob_5,1,10.209,4,1
474,60,Q2.na_edited_hu_1,0,29.238,3,0.75
475,60,Q2.sa_edited_ob_1,1,7.096,4,1
476,60,Q2.isr_edited_hu_2,0,7.252,4,1
477,60,Q2.Isr_unedited_1,0,8.572,4,1
478,60,Q2.as_unedited_1,0,8.074,3,0.75
479,60,Q2.Isr_unedited_4,1,22.145,3,0.75
480,60,Q2.na_unedited_1,0,18.468,2,0.5
481,61,Q2.Isr_edited_ob_5,0,8.114,2,0.5
482,61,Q2.na_edited_hu_1,0,13.076,4,1
483,61,Q2.sa_edited_ob_1,0,8.777,4,1
484,61,Q2.isr_edited_hu_1,0,15.412,4,1
485,61,Q2.Isr_unedited_1,1,12.918,3,0.75
486,61,Q2.as_unedited_1,1,13.58,3,0.75
487,61,Q2.Isr_unedited_4,1,21.141,4,1
488,61,Q2.na_unedited_1,1,7.799,3,0.75
489,62,Q2.Isr_edited_ob_5,1,17.049,4,1
490,62,Q2.na_edited_hu_1,0,15.92,4,1
491,62,Q2.sa_edited_ob_1,0,8.953,4,1
492,62,Q2.isr_edited_hu_1,0,9.54,4,1
493,62,Q2.Isr_unedited_1,1,21.354,3,0.75
494,62,Q2.sa_unedited_1,0,13.782,3,0.75
495,62,Q2.Isr_unedited_4,1,32.068,4,1
496,62,Q2.na_unedited_1,1,24.838,3,0.75
497,63,Q2.Isr_edited_ob_6,0,12.7,1,0.25
498,63,Q2.af_edited_hu_1,0,12.044,2,0.5
499,63,Q2.sa_edited_ob_1,1,90,3,0.75
500,63,Q2.isr_edited_hu_2,0,12.636,3,0.75
501,63,Q2.Isr_unedited_2,0,33.307,4,1
502,63,Q2.sa_unedited_1,0,20.459,4,1
503,63,Q2.Isr_unedited_3,1,8.252,3,0.75
504,63,Q2.na_unedited_1,1,8.425,2,0.5
505,64,Q2.Isr_edited_ob_5,0,22.25,3,0.75
506,64,Q2.na_edited_hu_1,1,18.054,2,0.5
507,64,Q2.sa_edited_ob_1,0,16.968,3,0.75
508,64,Q2.isr_edited_hu_2,0,17.152,2,0.5
509,64,Q2.Isr_unedited_2,1,12.59,3,0.75
510,64,Q2.as_unedited_1,0,14.799,2,0.5
511,64,Q2.Isr_unedited_4,1,37.033,2,0.5
512,64,Q2.af_unedited_1,0,13.027,3,0.75
513,65,Q2.Isr_edited_ob_6,1,45.308,4,1
514,65,Q2.na_edited_hu_1,0,65.482,3,0.75
515,65,Q2.as_edited_ob_1,1,67.14,3,0.75
516,65,Q2.isr_edited_hu_2,0,10.003,4,1
517,65,Q2.Isr_unedited_2,0,71.805,3,0.75
518,65,Q2.as_unedited_1,1,50.31,3,0.75
519,65,Q2.Isr_unedited_3,1,28.796,4,1
520,65,Q2.na_unedited_1,1,27.232,3,0.75
521,66,Q2.Isr_edited_ob_6,1,11.413,4,1
522,66,Q2.na_edited_hu_1,0,4.778,4,1
523,66,Q2.as_edited_ob_1,0,8.077,4,1
524,66,Q2.isr_edited_hu_1,0,8.029,4,1
525,66,Q2.Isr_unedited_1,0,6.934,4,1
526,66,Q2.as_unedited_1,1,22.584,4,1
527,66,Q2.Isr_unedited_4,1,17.536,4,1
528,66,Q2.na_unedited_1,1,7.24,3,0.75
529,67,Q2.Isr_edited_ob_5,1,14.072,3,0.75
530,67,Q2.na_edited_hu_1,0,17.488,4,1
531,67,Q2.as_edited_ob_1,0,24.278,3,0.75
532,67,Q2.isr_edited_hu_2,1,14.469,3,0.75
533,67,Q2.Isr_unedited_1,1,22.999,3,0.75
534,67,Q2.as_unedited_1,1,17.619,4,1
535,67,Q2.Isr_unedited_3,0,25.014,2,0.5
536,67,Q2.af_unedited_1,1,14.313,3,0.75
537,68,Q2.Isr_edited_ob_5,0,5,4,1
538,68,Q2.af_edited_hu_1,0,6.77,3,0.75
539,68,Q2.sa_edited_ob_1,0,9.161,4,1
540,68,Q2.isr_edited_hu_1,0,16.559,3,0.75
541,68,Q2.Isr_unedited_2,1,22.104,4,1
542,68,Q2.sa_unedited_1,1,10.046,4,1
543,68,Q2.Isr_unedited_3,1,14.409,3,0.75
544,68,Q2.na_unedited_1,1,8.784,3,0.75
545,69,Q2.Isr_edited_ob_6,1,76.47,2,0.5
546,69,Q2.na_edited_hu_1,0,90,3,0.75
547,69,Q2.as_edited_ob_1,0,70.536,3,0.75
548,69,Q2.isr_edited_hu_2,0,31.705,4,1
549,69,Q2.Isr_unedited_2,0,59.981,4,1
550,69,Q2.sa_unedited_1,0,86.15,2,0.5
551,69,Q2.Isr_unedited_3,0,73.173,4,1
552,69,Q2.af_unedited_1,1,90,4,1
553,70,Q2.Isr_edited_ob_5,1,29.664,4,1
554,70,Q2.af_edited_hu_1,0,47.629,4,1
555,70,Q2.sa_edited_ob_1,1,21.992,3,0.75
556,70,Q2.isr_edited_hu_1,0,27.133,2,0.5
557,70,Q2.Isr_unedited_2,0,24.48,3,0.75
558,70,Q2.as_unedited_1,1,20.245,4,1
559,70,Q2.Isr_unedited_3,0,41.427,2,0.5
560,70,Q2.af_unedited_1,1,30.956,3,0.75
561,71,Q2.Isr_edited_ob_5,0,30.787,3,0.75
562,71,Q2.af_edited_hu_1,0,14.638,3,0.75
563,71,Q2.sa_edited_ob_1,1,38.207,4,1
564,71,Q2.isr_edited_hu_1,0,25.753,2,0.5
565,71,Q2.Isr_unedited_2,0,36.605,3,0.75
566,71,Q2.as_unedited_1,0,19.265,2,0.5
567,71,Q2.Isr_unedited_4,0,22.031,3,0.75
568,71,Q2.na_unedited_1,1,23.628,2,0.5
569,72,Q2.Isr_edited_ob_5,1,40.171,3,0.75
570,72,Q2.af_edited_hu_1,0,38.119,3,0.75
571,72,Q2.as_edited_ob_1,0,15.128,3,0.75
572,72,Q2.isr_edited_hu_1,0,5.028,4,1
573,72,Q2.Isr_unedited_2,0,18.02,4,1
574,72,Q2.as_unedited_1,0,31.696,3,0.75
575,72,Q2.Isr_unedited_4,1,16.574,3,0.75
576,72,Q2.af_unedited_1,1,81.823,3,0.75
577,73,Q2.Isr_edited_ob_6,1,31.438,4,1
578,73,Q2.af_edited_hu_1,0,43.322,4,1
579,73,Q2.as_edited_ob_1,0,8.789,4,1
580,73,Q2.isr_edited_hu_1,1,21.865,4,1
581,73,Q2.Isr_unedited_2,1,37.585,3,0.75
582,73,Q2.sa_unedited_1,0,29.944,4,1
583,73,Q2.Isr_unedited_4,1,10.379,4,1
584,73,Q2.af_unedited_1,1,18.794,4,1
585,74,Q2.Isr_edited_ob_6,1,25.005,2,0.5
586,74,Q2.af_edited_hu_1,0,9.361,3,0.75
587,74,Q2.sa_edited_ob_1,0,22.818,2,0.5
588,74,Q2.isr_edited_hu_1,0,29.57,3,0.75
589,74,Q2.Isr_unedited_2,1,21.12,2,0.5
590,74,Q2.sa_unedited_1,0,33.168,2,0.5
591,74,Q2.Isr_unedited_4,1,28.113,2,0.5
592,74,Q2.af_unedited_1,1,19.8,2,0.5
593,75,Q2.Isr_edited_ob_6,1,35.279,3,0.75
594,75,Q2.af_edited_hu_1,1,20.235,3,0.75
595,75,Q2.sa_edited_ob_1,0,11.719,4,1
596,75,Q2.isr_edited_hu_1,0,22.155,2,0.5
597,75,Q2.Isr_unedited_1,1,6.917,4,1
598,75,Q2.as_unedited_1,0,20.246,4,1
599,75,Q2.Isr_unedited_3,1,26.132,2,0.5
600,75,Q2.af_unedited_1,0,28.324,3,0.75
601,76,Q2.Isr_edited_ob_5,0,6.207,4,1
602,76,Q2.af_edited_hu_1,0,27.621,1,0.25
603,76,Q2.sa_edited_ob_1,0,14.456,2,0.5
604,76,Q2.isr_edited_hu_2,0,18.485,4,1
605,76,Q2.Isr_unedited_1,0,23.64,4,1
606,76,Q2.as_unedited_1,1,13.621,4,1
607,76,Q2.Isr_unedited_3,0,17.457,4,1
608,76,Q2.af_unedited_1,0,22.409,3,0.75
609,77,Q2.Isr_edited_ob_5,0,20.172,1,0.25
610,77,Q2.na_edited_hu_1,0,32.15,2,0.5
611,77,Q2.as_edited_ob_1,1,22.168,3,0.75
612,77,Q2.isr_edited_hu_1,1,19.521,3,0.75
613,77,Q2.Isr_unedited_1,0,90,3,0.75
614,77,Q2.as_unedited_1,1,13.024,3,0.75
615,77,Q2.Isr_unedited_3,0,21.05,1,0.25
616,77,Q2.na_unedited_1,0,90,2,0.5
617,78,Q2.Isr_edited_ob_6,1,3.901,4,1
618,78,Q2.na_edited_hu_1,1,3.944,3,0.75
619,78,Q2.sa_edited_ob_1,0,9.411,3,0.75
620,78,Q2.isr_edited_hu_2,0,9.5,2,0.5
621,78,Q2.Isr_unedited_1,1,12.008,3,0.75
622,78,Q2.as_unedited_1,1,6.345,4,1
623,78,Q2.Isr_unedited_4,0,15.501,4,1
624,78,Q2.na_unedited_1,0,9.199,3,0.75
625,79,Q2.Isr_edited_ob_5,1,15.453,3,0.75
626,79,Q2.na_edited_hu_1,0,12.993,2,0.5
627,79,Q2.as_edited_ob_1,1,11.169,3,0.75
628,79,Q2.isr_edited_hu_2,1,19.475,2,0.5
629,79,Q2.Isr_unedited_1,1,12.695,3,0.75
630,79,Q2.sa_unedited_1,0,9.857,3,0.75
631,79,Q2.Isr_unedited_3,0,11.675,3,0.75
632,79,Q2.af_unedited_1,1,27.3,3,0.75
633,80,Q2.Isr_edited_ob_5,0,11.665,3,0.75
634,80,Q2.af_edited_hu_1,0,33.333,2,0.5
635,80,Q2.as_edited_ob_1,0,24.236,4,1
636,80,Q2.isr_edited_hu_1,0,42.792,4,1
637,80,Q2.Isr_unedited_2,1,68.138,4,1
638,80,Q2.sa_unedited_1,1,21.749,3,0.75
639,80,Q2.Isr_unedited_3,0,39.676,3,0.75
640,80,Q2.af_unedited_1,0,52.836,2,0.5
641,81,Q2.Isr_edited_ob_5,1,32.469,4,1
642,81,Q2.af_edited_hu_1,0,44.523,2,0.5
643,81,Q2.as_edited_ob_1,0,47.645,2,0.5
644,81,Q2.isr_edited_hu_2,0,51.677,3,0.75
645,81,Q2.Isr_unedited_1,0,33.754,3,0.75
646,81,Q2.sa_unedited_1,0,32.948,2,0.5
647,81,Q2.Isr_unedited_4,1,53.888,2,0.5
648,81,Q2.af_unedited_1,1,36.688,2,0.5
649,82,Q2.Isr_edited_ob_6,1,56.084,4,1
650,82,Q2.af_edited_hu_1,0,30.663,4,1
651,82,Q2.as_edited_ob_1,0,34.45,3,0.75
652,82,Q2.isr_edited_hu_1,0,33.231,4,1
653,82,Q2.Isr_unedited_2,1,20.019,4,1
654,82,Q2.sa_unedited_1,0,12.895,3,0.75
655,82,Q2.Isr_unedited_4,1,23.902,3,0.75
656,82,Q2.af_unedited_1,1,29.959,2,0.5
657,83,Q2.Isr_edited_ob_5,1,14.368,4,1
658,83,Q2.na_edited_hu_1,0,15.141,3,0.75
659,83,Q2.as_edited_ob_1,1,22.01,4,1
660,83,Q2.isr_edited_hu_2,0,7.397,4,1
661,83,Q2.Isr_unedited_2,1,12.544,4,1
662,83,Q2.as_unedited_1,1,9.514,3,0.75
663,83,Q2.Isr_unedited_4,1,15.2,3,0.75
664,83,Q2.af_unedited_1,1,12.946,3,0.75
665,84,Q2.Isr_edited_ob_6,1,26.283,4,1
666,84,Q2.na_edited_hu_1,0,17.196,3,0.75
667,84,Q2.as_edited_ob_1,1,3.459,4,1
668,84,Q2.isr_edited_hu_2,0,14.377,3,0.75
669,84,Q2.Isr_unedited_2,0,16.661,4,1
670,84,Q2.as_unedited_1,1,13.965,2,0.5
671,84,Q2.Isr_unedited_4,1,19.148,4,1
672,84,Q2.na_unedited_1,0,14.069,3,0.75
673,85,Q2.Isr_edited_ob_6,1,30.084,3,0.75
674,85,Q2.na_edited_hu_1,1,47.5,3,0.75
675,85,Q2.sa_edited_ob_1,0,48.697,3,0.75
676,85,Q2.isr_edited_hu_2,1,30.102,3,0.75
677,85,Q2.Isr_unedited_2,1,48.062,3,0.75
678,85,Q2.as_unedited_1,0,21.404,3,0.75
679,85,Q2.Isr_unedited_4,0,32.546,4,1
680,85,Q2.na_unedited_1,1,44.887,3,0.75
681,86,Q2.Isr_edited_ob_6,1,10.17,4,1
682,86,Q2.af_edited_hu_1,0,25.947,4,1
683,86,Q2.sa_edited_ob_1,0,9.302,4,1
684,86,Q2.isr_edited_hu_2,1,10.644,3,0.75
685,86,Q2.Isr_unedited_1,1,21.205,4,1
686,86,Q2.sa_unedited_1,0,8.563,4,1
687,86,Q2.Isr_unedited_4,1,6.925,4,1
688,86,Q2.na_unedited_1,1,16.85,3,0.75